latitude	longitude	risk
51.65046170618457	-0.06789501309621526	21.539371728897095
51.66460228955784	-0.39320170984286545	21.48938238620758
51.55686643936748	-0.13295610573948685	2.21394544839859
51.49926987442685	-0.1192134564534732	1.417914628982544
51.44154227910727	-0.1439840606300672	1.713073045015335
51.58041384264108	-0.23309048299599072	20.986012160778046
51.29563808369442	-0.015446130293742588	40.0
51.59743632756417	-0.06938708957752088	20.576460421085358
51.38754216449438	-0.19495787965148295	21.068378567695618
51.66576602875795	-0.3224901096575441	40.0
51.29245378581379	-0.2663880473419812	40.0
51.65809398793119	-0.2475894376913433	21.556347489356995
51.46726892517078	-0.023206264144703004	2.562091827392578
51.45887431070527	-0.21566569560535245	2.122584104537964
51.56716416151741	0.007210771285337092	20.73206478357315
51.6587596435956	-0.08511211007184	21.23785710334778
51.500937392988696	-0.23930332033935212	2.3814563751220703
51.51306115276777	0.1410929568259317	40.0
51.54325677096716	-0.40316794554874624	40.0
51.57426343090516	-0.05615308045018241	3.5487279891967773
51.62725205299677	0.007614198514617754	20.893972873687744
51.55057550226313	-0.23762174900779642	20.69699764251709
51.59949251722482	-0.3093541312278214	20.933374345302582
51.341233512303816	-0.008397863507099923	20.725760579109192
51.67464056239601	-0.23979868754875203	40.0
51.508661217621274	-0.31582227597433665	2.2967321276664734
51.33768806119142	-0.025283511878547382	20.799969792366028
51.44684413928126	-0.07793657146145078	21.224029302597046
51.67775280424051	-0.11147092028782568	21.16000473499298
51.37895052433242	-0.22678339055701444	21.55531656742096
51.39389917503257	0.00440481763773215	21.7803373336792
51.32833609006277	-0.2665885295776417	1.6310893893241882
51.368450518148556	-0.24747832478772405	21.935625672340393
51.602832274054435	-0.3919949320592585	40.0
51.326247315616435	0.09455507937223318	40.0
51.51076150623698	-0.36952442150714276	1.0219826698303223
51.50940975911725	-0.3765736664939064	0.5275364220142365
51.36355591483191	0.08952297370480056	40.0
51.434990513422946	0.14845659161293268	40.0
51.527730772922425	-0.07113665615009274	2.4839502573013306
51.40318409623025	-0.12352983624091857	0.7182135581970215
51.679452041417065	-0.29351389443430975	40.0
51.66508870958645	-0.40765864669342133	21.977309703826904
51.40363687297081	-0.03399906841699646	2.4663684368133545
51.40925881023953	-0.38198105658904735	21.460964560508728
51.3839143154275	-0.33821031394482004	20.96985787153244
51.53914880378319	-7.875581744937188E-5	20.924719870090485
51.415834971895826	-0.05898746981726927	21.922383546829224
51.305566944887396	-0.1441412948712999	40.0
51.32896283448978	-0.009929792280905458	21.705146312713623
51.46942329256105	0.052624599154340534	40.0
51.53950596612555	-0.03201325127765481	2.256349205970764
51.475974205626336	-0.2205515404888563	21.71135675907135
51.401656444133096	0.009932245393409034	21.361759901046753
51.37564715486441	-0.3327650281104912	20.923257648944855
51.66942852272021	-0.023124541256840048	40.0
51.66791912978479	-0.3984283247638988	21.938496112823486
51.37111989819977	-0.08738549326418382	21.12781858444214
51.68777937836876	-0.22792123532552236	40.0
51.34768805944154	-0.3628161601405897	40.0
51.62801552007815	-0.03334998227596758	21.980326533317566
51.46726206556627	-0.14265538176028653	0.7904577255249023
51.63208771419601	-0.10836838765919848	2.0115124583244324
51.53123195863911	-0.07508374966621251	2.3937111496925354
51.44484219598931	-0.41785613916101544	2.9091731309890747
51.57446536039433	-0.008134130984876808	3.3624067306518555
51.31932776991315	-0.12918280690753386	40.0
51.57522966173971	0.0419595658954281	21.477850198745728
51.587672697653076	-0.2223019401597432	2.356875091791153
51.31706927934706	-0.21783339753002015	40.0
51.50510871402625	0.13142734971404346	40.0
51.57590933184657	-0.3488244648242363	40.0
51.49871651952826	0.09979458155501564	21.92507290840149
51.359613110901556	-0.21778770615656587	21.136855244636536
51.57678854074932	-0.40013784458204005	40.0
51.397806337193174	-0.15129890917603922	2.0877060294151306
51.45801699799114	-0.31208650715428843	40.0
51.41157532453975	-0.08753393197323206	21.862528443336487
51.36013832938312	-0.204914136460758	2.4687596559524536
51.38736399602309	-0.10900713968620845	20.434639543294907
51.436846238363664	-0.2403992124013618	21.1514732837677
51.63532142736661	-0.03285522292702325	40.0
51.33571023079541	0.11953029388659409	40.0
51.65089165612889	0.07141188837944817	21.477250814437866
51.4530730995516	-0.2011464081112185	20.3779855966568
51.50731322675544	-0.41649079250225085	21.777422547340393
51.30507892356722	0.03391673642292842	1.8363431096076965
51.40244335785121	-0.003556017722238347	20.693006098270416
51.463398758411536	-0.25148166528243143	21.443501710891724
51.39160637413961	-0.3467432960414799	3.563973307609558
51.352007451808255	-0.22456320780693417	21.944370985031128
51.635368710694145	0.06720441317163789	21.36820101737976
51.398220057663124	-0.061936666044361766	40.0
51.49269692452114	-0.17983227631421186	1.7484499216079712
51.642329958659	0.053064245032161894	20.187040239572525
51.31129060188171	-0.26843231937788603	40.0
51.636377004471505	-0.17221567084129694	1.8933295905590057
51.595720515362686	0.08541758681931866	40.0
51.41122496828845	0.14687949114284493	40.0
51.632070193629495	0.024887906298228346	40.0
51.44050592561629	-0.32882651623559267	21.430368661880493
51.402796226050775	-0.2737100243952789	21.1992267370224
51.29143395895224	-0.26421050424289183	40.0
51.39008991502646	-0.35059456042540343	3.255000591278076
51.61466273394254	0.13516749550852036	40.0
51.37714141949704	0.1112883747272384	40.0
51.30999825557303	0.14064581683137722	40.0
51.45879223191867	-0.12225341164244369	1.5830737948417664
51.29517571831015	-0.33523990677984405	40.0
51.64138780044748	-0.27322887851787236	40.0
51.3807690474606	-0.3371271763972111	20.764972507953644
51.62447417214313	-0.23682925512741196	2.253044366836548
51.51213897286064	-0.12110627398002305	1.2107027769088745
51.5154254228843	-0.20689084053817666	2.014025568962097
51.35065642915743	-0.2935325600986206	40.0
51.44552863030926	0.10648491835052432	40.0
51.524790087976506	0.08472070164702206	20.649089753627777
51.55925895027252	-0.13268082268030762	2.677788555622101
51.46246401696221	-0.034448378504378985	3.1012930870056152
51.2972951335054	-0.32393890561637123	40.0
51.59652966182873	0.11532162709303273	40.0
51.45108675217144	-0.20360966653915646	20.61667972803116
51.3206212308877	-0.34697806405269965	40.0
51.508871381969314	0.1170951199518726	40.0
51.297864775034604	-0.22995386179916247	40.0
51.53049540628656	-0.21137392753944095	2.385408639907837
51.307698578317385	0.025774424245505634	1.7222383618354797
51.30311802981184	-0.11797018746681026	40.0
51.44996435071544	-0.03390277847919515	2.2790721654891968
51.54264933221714	-0.2799796844897866	21.29994511604309
51.45297930669932	0.1536281341297655	20.90335214138031
51.41061615643833	-0.34037608915136586	40.0
51.470808801670664	-0.07813323214975343	0.7964315712451935
51.32832948936951	0.08726062071427532	40.0
51.495303508477235	-0.11317959422453622	0.9431041181087494
51.57967826328065	-0.07772754151405015	21.480112075805664
51.676306603246076	-0.20411130066891847	40.0
51.31475503254398	-0.31696547733752545	20.843900680541992
51.460512145426456	-0.044583567357297293	3.3750171661376953
51.58356499341991	0.12332542228534182	20.963019728660583
51.68135246506548	-0.06259548898925121	40.0
51.587633714930256	-0.4026934772167837	40.0
51.353976086094896	-0.3655948689931781	40.0
51.67740097789464	0.01413699526620199	40.0
51.36816095649198	0.13106427295173417	21.102635622024536
51.307090531848544	-0.2979309100592976	20.875186920166016
51.5508992049578	0.03185281096407194	21.641267895698547
51.43948752290426	-0.3331426011609888	21.111467957496643
51.53125854269975	0.060663289599995285	2.86238557100296
51.56697475223607	-0.18761775862151	3.102565884590149
51.45653437779228	-0.08721428756167804	2.717533230781555
51.381944641531994	0.1111147069569548	40.0
51.41135162089912	0.059192080971489924	40.0
51.32570911492799	0.02401177625562506	3.09833025932312
51.515378742368696	-0.11638617389348005	1.4219970107078552
51.53498734822629	-0.26781648876171826	20.225672781467438
51.539262297307516	-0.3697788389902068	21.84929883480072
51.64266691204388	0.0501119247845655	20.25422039628029
51.411094293641284	-0.16401375289835374	1.2281730473041534
51.59543810144744	0.13379077395470595	40.0
51.49238717392083	-2.6795201775731137E-5	21.660841584205627
51.472494185735094	-0.17529649334891356	1.4112600088119507
51.387243398823436	0.008913288504395545	40.0
51.57417296771248	-0.3601410591612868	21.892319440841675
51.60187868777787	-0.15770300146993532	21.552772521972656
51.69104740946863	-0.24302177116575255	40.0
51.381608560724004	0.06158465821086734	40.0
51.568695176156815	-0.06666045513881813	20.99115639925003
51.29804304322525	-0.0705651717775499	21.913597583770752
51.63371012703805	-0.2603326677494956	40.0
51.40780884134783	-0.10099006095206742	2.809818744659424
51.446556883781035	-0.30880780282705944	21.90630030632019
51.69246945325784	-0.19054525176756468	40.0
51.32338168580074	-0.38924985553573443	40.0
51.37335938009561	-0.1925762171061742	2.2710854411125183
51.32818459195428	-0.1493864135385508	40.0
51.58800751415389	-0.3259076530204813	40.0
51.690002339432105	-0.11594219638248876	40.0
51.50552479421919	-0.09829718567258416	1.2100704908370972
51.392467213854246	-0.1684519385945808	1.7146294713020325
51.30219278061517	0.0114123266156127	40.0
51.35639100556056	-0.01792929346603256	21.445543885231018
51.368443581508714	-0.3937501268089449	21.228004097938538
51.687993078421286	-0.14295457823462787	40.0
51.644213922554854	-0.16333429304676833	2.228214919567108
51.41950025567384	-0.02146013529895141	3.172576904296875
51.31657457206174	-0.2392604641380801	40.0
51.50164103163008	-0.08386519426986444	1.4183239936828613
51.530551412525796	-0.38314603389392776	40.0
51.37667111250195	-0.0802821888919153	20.552968323230743
51.69424237572845	-0.27062659684801504	40.0
51.64111225340345	-0.13349108246888114	2.707403063774109
51.529298414773116	-0.3865292819009698	40.0
51.53370793629652	0.1426822030627527	20.27968668937683
51.36397096578298	-0.12751959243126704	1.9444813132286072
51.57334564887179	0.13986065870360953	3.8520007133483887
51.39309987569783	0.04661537279296363	40.0
51.42010267924116	-0.1759491888808562	2.3146846294403076
51.362514202679776	-0.25467079653752406	21.25221359729767
51.56248865472028	-0.22027453726452867	21.868101954460144
51.544420978827254	-0.1537074630067563	1.1937626004219055
51.52712814054812	-0.23328201648915126	2.799025535583496
51.487432722156775	-0.20615864851886115	2.906072497367859
51.543697170462735	-0.38252166781967545	21.99990701675415
51.303473576167185	0.10640825485573047	40.0
51.390506736152275	0.04120223764119396	40.0
51.57753414653842	0.07658495361136275	21.94031810760498
51.32336661037828	0.12426382224704913	40.0
51.56014996919026	0.08910416797002385	20.235832378268242
51.53904353990461	-0.07234982480571905	2.9829012155532837
51.66577280882373	0.042858694574989975	40.0
51.45183003288508	-0.26927300862325576	40.0
51.59525405763564	-0.3376184739519938	40.0
51.30258401647644	-0.3067406490150918	21.24306297302246
51.456117324065644	0.08832096729384198	40.0
51.33802471261083	0.12562070428374283	40.0
51.66009484759207	-0.24146488426290483	21.548559546470642
51.44036985787053	-0.14383779791199974	1.6910565197467804
51.3240827606795	-1.992318772246482E-4	40.0
51.56192522402243	-0.12789783349294465	20.82059532403946
51.636740114621695	0.06451615423011253	21.12913465499878
51.32079168875635	0.05968075738865114	3.9031673669815063
51.38472006054575	-0.098643621778024	20.441376119852066
51.401174661068616	-0.17390895405883058	0.5844757705926895
51.42358699710854	-0.37178893484718767	40.0
51.464635152354894	-0.17529682163513377	1.6792188584804535
51.44476736071571	-0.3237326761380067	21.968979954719543
51.612750992515835	-0.3182788753052599	21.750218391418457
51.38964805639498	-0.12056157225081221	3.133253812789917
51.38848851774333	0.13957891554627067	40.0
51.467794379602516	-0.11212138940157956	2.0528500974178314
51.63507666080151	-0.3652810389363919	21.153151035308838
51.343785776789865	-0.07291432181245217	40.0
51.298046548852	-0.1875235071204281	40.0
51.461328889990014	-0.11370013442552301	1.3000113666057587
51.45707784264379	0.009842252044847899	0.9410374313592911
51.50402537475896	0.02911904691396966	2.124410480260849
51.47569448618273	-0.3579323684317378	21.00703477859497
51.44314276223004	-0.1362427842972187	2.8427465558052063
51.63865573842629	-0.10252348235696324	3.2555421590805054
51.650817069893	-0.06762453908550653	21.49841618537903
51.5363601284564	-0.011325064328925327	21.07891833782196
51.42403269366046	-0.04354627968256891	3.6603312492370605
51.651282945202546	0.015891827403123004	40.0
51.33236999519344	-0.36393745241900627	40.0
51.41711871635406	-0.08886446191050573	21.4250705242157
51.44726540358521	-0.00877698113794001	2.064358353614807
51.334996125344674	-0.37537889102832184	40.0
51.62498309717117	-0.07985326088882783	20.784638106822968
51.54414571151807	-0.1505507492603564	1.556486427783966
51.416353310019566	-0.40845896636095735	21.132976174354553
51.321443778745724	-0.10246317657692439	40.0
51.650040468621874	0.123650498393716	40.0
51.36880196894847	-0.37946754964677376	40.0
51.36833803059431	-0.34796639318713607	20.935300290584564
51.6661904917236	-0.15879146570805475	40.0
51.662405254414494	0.007577703890362386	40.0
51.32620880226107	-0.25151084632018006	1.9851641654968262
51.307239976887	0.005433521593047164	40.0
51.327021809412614	-0.24373493497457727	2.5723387002944946
51.59282525879746	0.02297520160548211	2.3615476489067078
51.443688886536194	-0.08949820782209683	3.1898410320281982
51.460520803132965	-0.2428978231105654	20.855156242847443
51.63916680269056	-0.23424108673870245	20.8707212805748
51.30601470891829	-0.37322545977913196	40.0
51.446761520983785	-0.06939417297027789	2.9738653898239136
51.45620909680167	0.001680103869759919	1.6175681948661804
51.410327309174406	0.06544955234341587	40.0
51.5348184457962	-0.2390750124906313	21.07008397579193
51.5544763143713	-0.3084020668052717	40.0
51.54589781279693	0.14978269230895314	2.3253989219665527
51.38894751916179	-0.08645779296896017	20.893529415130615
51.6743299589083	-0.35607734022781157	40.0
51.61335010528132	-0.34253716239184323	40.0
51.697563653125584	-0.050325620537722104	40.0
51.40955874331629	0.0010179267200016717	20.533385276794434
51.41747002512882	0.03159009818808711	40.0
51.669406902562905	-0.18501654978355297	21.68664538860321
51.477747603951954	-0.12974758357009136	3.063709259033203
51.592886377979575	-0.2458855983323991	21.273337960243225
51.38755124996429	-0.06830201764545346	21.310620069503784
51.421916398849426	-0.41003145985830336	21.00552010536194
51.68877812172365	0.1352708891393115	40.0
51.393685333113964	-0.3239297187630796	3.00691819190979
51.31689612295969	-0.20766780083475583	40.0
51.452661712030704	-0.2887245800923898	21.66011333465576
51.42545984753922	-0.0066913069076069975	3.5551528930664062
51.498244584105976	-0.007990401735492203	3.054409980773926
51.41616538697694	-0.41298666116993965	20.848940670490265
51.41196995834604	-0.34011102853146474	40.0
51.59470271709611	0.10255929761577898	21.975589275360107
51.336180577416464	-0.3372639542933339	40.0
51.575748831462185	-0.07413960535954911	21.491029620170593
51.55171369989773	0.019041601291562293	21.0510116815567
51.364090463606914	0.12140715737318564	20.96394318342209
51.527514539219816	-0.022951414649211688	2.2142805457115173
51.37017489697374	0.08178298263462425	40.0
51.34683211718719	-0.3772438461302847	40.0
51.667902226028424	-0.1501546889116978	40.0
51.355953090400085	-0.18494880095085928	20.893474638462067
51.47129946028114	-0.3774211122269686	21.41581094264984
51.38991063511424	-0.016690341867469205	40.0
51.61957846402088	-0.24742173898826056	1.0957159996032715
51.61771349462889	-0.2621967077307956	2.6012505292892456
51.42012963651348	0.12706807701936595	40.0
51.683360173529955	-0.2970751453173518	40.0
51.342137145046536	-0.28467445981066974	3.137960910797119
51.497128300157854	-0.017997418147965294	20.662587761878967
51.561466377484564	0.15503919599130866	20.26655313372612
51.485388393518946	-0.30700572884556004	40.0
51.384585713254396	-0.3673889089269889	3.210367798805237
51.66939372219713	0.02150785345523626	40.0
51.41752171930272	-0.20073356334561895	20.314075380563736
51.44406653518976	-0.10763709920642711	2.198332905769348
51.33536441151905	-0.1844949617091874	21.40301263332367
51.66468898797778	0.0215925277422806	40.0
51.68768672371661	-0.35343396292864515	40.0
51.45253676281384	-0.03483275273328118	2.463284134864807
51.580706421615844	-0.07300842812983549	21.308954000473022
51.431669115716474	0.05273343365519695	21.969979524612427
51.53359791289845	-0.16812081506330878	1.8616268634796143
51.33541051939188	-0.08304419633926058	40.0
51.56383394469427	-0.10059309474279782	21.09731352329254
51.51030521297442	-0.02102737076428196	1.6322867572307587
51.42171735068697	-0.16508436693662576	2.6658183336257935
51.295780010517326	-0.411512421357816	40.0
51.577914556555456	0.10320596869774046	2.475178301334381
51.67428135932904	-0.37246425021868784	40.0
51.3315507820797	-0.18726636863400575	21.73683798313141
51.623131017515924	-0.41735701791535956	40.0
51.65436623134866	-0.09374348489372136	20.811863780021667
51.29670004676202	0.1409637280879965	40.0
51.51668006543787	-0.19745423784985525	1.6388120651245117
51.67661802925458	-0.005303518345326996	40.0
51.494396461892364	-0.33963927661702953	40.0
51.50497444671155	0.07709831083782265	2.5240957140922546
51.59114288711733	-0.3980928753600109	40.0
51.551705437262974	-0.21093160160757513	3.0649460554122925
51.38111080718221	-0.21177433663226425	3.22758412361145
51.47818921186922	0.10391317730163252	40.0
51.63195848861803	-0.024179668763450124	21.36471652984619
51.30290478793216	-0.19048564862573233	40.0
51.644329425767765	-0.006198279748119984	21.639598965644836
51.498632328604195	-0.21437367123681159	2.3848432898521423
51.68734021645375	-0.3448929084769945	40.0
51.336280917874376	-0.10449941339755692	40.0
51.64379323378973	0.03665159555823455	21.13435709476471
51.61440251180722	0.01940219902998247	2.5372419357299805
51.53037040241679	-0.0047824664276391315	3.3137956857681274
51.518157256049726	-0.2915672612096254	2.114535927772522
51.39596794425955	-0.37270827041165294	20.175648659467697
51.32637088658413	0.08505640735866504	40.0
51.36673263137503	-0.03517587140319667	40.0
51.58534685954971	-0.21817071737735155	2.359871506690979
51.668396428473145	-0.2527821989709669	40.0
51.290887189397075	-0.2974414344209011	40.0
51.428561126693275	-0.04991944717302699	3.194425940513611
51.431685713578496	0.02873825216601733	21.149726152420044
51.34775340920539	-0.21395668419756225	21.433659553527832
51.55103901679519	-0.049643089293396225	0.7664120495319366
51.36867156961059	-0.36696090883499766	21.70617663860321
51.593833219786994	-0.012070622159842892	21.236926436424255
51.68539258770048	-0.008462320643538801	40.0
51.6069085522327	-0.08178055510452586	21.75125515460968
51.29494884185979	0.08729997222809427	40.0
51.482769984941335	0.05594138681014926	21.020445823669434
51.624023571369705	-0.1148859911720882	2.0478150248527527
51.568028088957476	-0.07908797606109158	20.638794422149658
51.45144025479579	-0.3353685763406443	21.998947739601135
51.6483661300515	-0.3562905852706858	20.699080884456635
51.419070908241025	0.12477198925221344	40.0
51.67737803866204	-0.19639859374714067	21.928718090057373
51.35758350738398	-0.14302336415744893	1.1752164363861084
51.65904208920675	-0.15234058384087762	40.0
51.432052842007316	-0.09353912835996725	2.340311050415039
51.301151972427334	7.904934952165932E-4	40.0
51.37652617099158	0.06331547862603182	40.0
51.3235797854962	-0.04271447411838025	40.0
51.58638485291186	-0.02498476139453959	1.4266898036003113
51.4607175754215	-0.07898322952897785	1.9812758564949036
51.559557708656826	0.03494418062656007	21.824126720428467
51.5674988389023	-0.2956578744600386	40.0
51.32010835751201	-0.4042506518502086	21.826555967330933
51.511866455925414	-0.1192937430754682	1.3867756128311157
51.35461856758471	0.14827788002044529	21.22168779373169
51.37924709984604	-0.2598202135501625	40.0
51.61823380594181	0.14700981417667092	40.0
51.657543814494275	-0.2790009825498784	40.0
51.4016541117383	0.15471008920708973	21.354411125183105
51.32979826922987	-0.124012409904449	40.0
51.349436486661965	-0.055106535649673494	40.0
51.693481722056255	0.04325548639431298	40.0
51.33632317408025	0.07773512371712016	40.0
51.648466737534044	-0.05715984423447029	21.352877736091614
51.624279766817395	0.15250498383427857	40.0
51.29718021678696	0.060108529663400745	40.0
51.6119142851747	-0.40837754369920537	40.0
51.45081660171226	-0.35820111029853524	21.89013385772705
51.555926545785375	-0.23174763014489125	21.334508180618286
51.51477625227256	0.011551658920959829	2.9033048152923584
51.40995598205115	-0.16046788912897697	1.1614451333880424
51.29265330067162	-0.3481813048071692	40.0
51.40287532341661	-0.1667622758207235	0.4968409836292267
51.44443600277097	0.1291474272599814	40.0
51.67772069098775	-0.2898848870347679	40.0
51.454796495335835	0.07802674801400655	21.976553678512573
51.61641288296983	-0.2571477330171916	1.8889524340629578
51.49395771920727	-0.2173989168241372	2.3395606875419617
51.455392718591874	0.024026849904955516	2.301943063735962
51.62899997295316	-0.05346056482900302	21.095338344573975
51.63783428008371	-0.23870959643458736	21.072787523269653
51.658150913165805	0.011420739125977242	40.0
51.67283106725314	-0.1180433811871624	21.024057507514954
51.60814085664204	-0.1302727800330274	20.819154858589172
51.57063881116859	-0.18383347409126055	21.374287962913513
51.46328635848575	0.13017426439317525	21.644089698791504
51.493658929835	0.06401621137911784	1.4977976083755493
51.452620269359535	-0.20690947293318343	2.523423671722412
51.317636552732964	-0.24622370091906623	21.973034620285034
51.33599141014026	-0.047129283002560585	40.0
51.592279869521256	-0.25412837936919586	21.80161428451538
51.35310539440905	-0.01100077376296732	21.191646218299866
51.33652030002098	0.05035935026179489	40.0
51.55475335242348	-0.23660799121733983	21.158694863319397
51.2925756946777	-0.016954191381374828	40.0
51.51257827957233	-0.202393981505068	2.3753182888031006
51.45486064534041	-0.18290208251579762	21.29625904560089
51.62644410274345	0.08396333978005244	40.0
51.69152423254512	-0.058906152524059285	40.0
51.65081378231771	-0.3089608295476814	40.0
51.692410022699185	0.012381551625366305	40.0
51.38776011352131	-0.01470287401714232	40.0
51.49082297308887	-0.38923909449767075	21.98443305492401
51.48259800492821	-0.2772300351102486	2.621211886405945
51.326003960888116	-0.2191008070310308	40.0
51.53225968027749	-0.2697219190486354	20.51673984527588
51.56747240503869	-0.1235642191741923	2.757357358932495
51.567140560078116	-0.34942262235123367	21.556259036064148
51.58463027179876	-0.1255681255162459	0.637013390660286
51.366514159528734	-0.12188506039170177	2.541510224342346
51.51002764592033	0.15590943286235115	40.0
51.56093763391918	-0.1636519126173221	2.558753550052643
51.422869163049434	-0.3645075368373457	21.799806356430054
51.573848557641156	0.051679840448905334	40.0
51.47777220474239	-0.273050158825869	2.90760600566864
51.64728606898749	-0.13167235880946943	3.8189611434936523
51.42672960153756	0.060270455793425715	40.0
51.35674883313999	0.13923145585238683	20.550784707069397
51.45330004832205	-0.20580985649800237	2.4435455203056335
51.50100502156259	0.05040380122541471	2.6414380073547363
51.392369390715	-0.2902886180303662	1.7190676927566528
51.64412697957977	-0.05883184321192103	21.84895610809326
51.57930504458964	0.041472103930927096	21.183637142181396
51.533219260795946	0.11489064237988156	3.3744146823883057
